,Stock,Year,Month,StdDev
148,322 HK,2013,6,0.02301848258663486
149,322 HK,2013,7,0.01434174320870803
150,322 HK,2013,8,0.025827202083380713
151,322 HK,2013,9,0.029400256233108567
152,322 HK,2013,10,0.024697764111686477
153,322 HK,2013,11,0.022009357270950904
154,322 HK,2013,12,0.0250250421054521
155,322 HK,2014,1,0.025131903358864578
156,322 HK,2014,2,0.023731679516950193
157,322 HK,2014,3,0.019640586341412535
158,322 HK,2014,4,0.018103064542539134
159,322 HK,2014,5,0.009333286553791648
160,322 HK,2014,6,0.013790025887167923
161,322 HK,2014,7,0.01151785022887493
162,322 HK,2014,8,0.011684547975311101
163,322 HK,2014,9,0.022763835365055534
164,322 HK,2014,10,0.020143848983539797
165,322 HK,2014,11,0.012207725958569227
166,322 HK,2014,12,0.03380696712050069
167,322 HK,2015,1,0.028165717325343856
168,322 HK,2015,2,0.021321151690004137
169,322 HK,2015,3,0.014391084400649203
170,322 HK,2015,4,0.01830809469770014
171,322 HK,2015,5,0.02622411535700885
172,322 HK,2015,6,0.019499978284917327
173,322 HK,2015,7,0.025455077653708174
174,322 HK,2015,8,0.03491428873496327
175,322 HK,2015,9,0.07117160088527114
176,322 HK,2015,10,0.04214544345417027
177,322 HK,2015,11,0.02234458679336997
178,322 HK,2015,12,0.022950170727332166
179,322 HK,2016,1,0.03188382224302016
180,322 HK,2016,2,0.04098864754987403
181,322 HK,2016,3,0.029555011364833406
0,1928 HK,2001,2,
1,1928 HK,2001,3,
2,1928 HK,2001,4,
3,1928 HK,2001,5,
4,1928 HK,2001,6,
5,1928 HK,2001,7,
6,1928 HK,2001,8,
7,1928 HK,2001,9,
8,1928 HK,2001,10,
9,1928 HK,2001,11,
10,1928 HK,2001,12,
11,1928 HK,2002,1,
12,1928 HK,2002,2,
13,1928 HK,2002,3,
14,1928 HK,2002,4,
15,1928 HK,2002,5,
16,1928 HK,2002,6,
17,1928 HK,2002,7,
18,1928 HK,2002,8,
19,1928 HK,2002,9,
20,1928 HK,2002,10,
21,1928 HK,2002,11,
22,1928 HK,2002,12,
23,1928 HK,2003,1,
24,1928 HK,2003,2,
25,1928 HK,2003,3,
26,1928 HK,2003,4,
27,1928 HK,2003,5,
28,1928 HK,2003,6,
29,1928 HK,2003,7,
30,1928 HK,2003,8,
31,1928 HK,2003,9,
32,1928 HK,2003,10,
33,1928 HK,2003,11,
34,1928 HK,2003,12,
35,1928 HK,2004,1,
36,1928 HK,2004,2,
37,1928 HK,2004,3,
38,1928 HK,2004,4,
39,1928 HK,2004,5,
40,1928 HK,2004,6,
41,1928 HK,2004,7,
42,1928 HK,2004,8,
43,1928 HK,2004,9,
44,1928 HK,2004,10,
45,1928 HK,2004,11,
46,1928 HK,2004,12,
47,1928 HK,2005,1,
48,1928 HK,2005,2,
49,1928 HK,2005,3,
50,1928 HK,2005,4,
51,1928 HK,2005,5,
52,1928 HK,2005,6,
53,1928 HK,2005,7,
54,1928 HK,2005,8,
55,1928 HK,2005,9,
56,1928 HK,2005,10,
57,1928 HK,2005,11,
58,1928 HK,2005,12,
59,1928 HK,2006,1,
60,1928 HK,2006,2,
61,1928 HK,2006,3,
62,1928 HK,2006,4,
63,1928 HK,2006,5,
64,1928 HK,2006,6,
65,1928 HK,2006,7,
66,1928 HK,2006,8,
67,1928 HK,2006,9,
68,1928 HK,2006,10,
69,1928 HK,2006,11,
70,1928 HK,2006,12,
71,1928 HK,2007,1,
72,1928 HK,2007,2,
73,1928 HK,2007,3,
74,1928 HK,2007,4,
75,1928 HK,2007,5,
76,1928 HK,2007,6,
77,1928 HK,2007,7,
78,1928 HK,2007,8,
79,1928 HK,2007,9,
80,1928 HK,2007,10,
81,1928 HK,2007,11,
82,1928 HK,2007,12,
83,1928 HK,2008,1,
84,1928 HK,2008,2,
85,1928 HK,2008,3,
86,1928 HK,2008,4,
87,1928 HK,2008,5,
88,1928 HK,2008,6,
89,1928 HK,2008,7,
90,1928 HK,2008,8,
91,1928 HK,2008,9,
92,1928 HK,2008,10,
93,1928 HK,2008,11,
94,1928 HK,2008,12,
95,1928 HK,2009,1,
96,1928 HK,2009,2,
97,1928 HK,2009,3,
98,1928 HK,2009,4,
99,1928 HK,2009,5,
100,1928 HK,2009,6,
101,1928 HK,2009,7,
102,1928 HK,2009,8,
103,1928 HK,2009,9,
104,1928 HK,2009,10,
105,1928 HK,2009,11,
106,1928 HK,2009,12,0.03257079111939536
107,1928 HK,2010,1,0.0399361253103865
108,1928 HK,2010,2,0.030693194798402493
109,1928 HK,2010,3,0.017751139822819745
110,1928 HK,2010,4,0.04094425520413393
111,1928 HK,2010,5,0.05000381328353164
112,1928 HK,2010,6,0.025158697392131467
113,1928 HK,2010,7,0.015221670869103256
114,1928 HK,2010,8,0.018124773248756065
115,1928 HK,2010,9,0.025374388926294397
116,1928 HK,2010,10,0.03479928051950144
117,1928 HK,2010,11,0.02881999812866718
118,1928 HK,2010,12,0.02759194229170848
119,1928 HK,2011,1,0.028589611651328676
120,1928 HK,2011,2,0.022971223592039434
121,1928 HK,2011,3,0.026189914748457915
122,1928 HK,2011,4,0.027395316766187894
123,1928 HK,2011,5,0.02316995216715142
124,1928 HK,2011,6,0.02238817473819086
125,1928 HK,2011,7,0.04021176052995635
126,1928 HK,2011,8,0.04850485113006689
127,1928 HK,2011,9,0.04487840383157194
128,1928 HK,2011,10,0.07603327426666355
129,1928 HK,2011,11,0.03487099572589175
130,1928 HK,2011,12,0.03117486749370109
131,1928 HK,2012,1,0.017972291390926775
132,1928 HK,2012,2,0.025170184162240095
133,1928 HK,2012,3,0.021217912959729465
134,1928 HK,2012,4,0.02588380607031039
135,1928 HK,2012,5,0.027865135388028373
136,1928 HK,2012,6,0.031588692101237874
137,1928 HK,2012,7,0.027958230094040658
138,1928 HK,2012,8,0.02519350376228683
139,1928 HK,2012,9,0.025357152355257078
140,1928 HK,2012,10,0.019080125700689673
141,1928 HK,2012,11,0.020580826371663048
142,1928 HK,2012,12,0.022537263007511656
143,1928 HK,2013,1,0.01823442412541432
144,1928 HK,2013,2,0.019575410209988747
145,1928 HK,2013,3,0.026732412434317464
146,1928 HK,2013,4,0.021077004516443322
147,1928 HK,2013,5,0.014805848552521435
148,1928 HK,2013,6,0.025093594380788963
149,1928 HK,2013,7,0.021862918435183835
150,1928 HK,2013,8,0.015007628511716586
151,1928 HK,2013,9,0.01829662367871313
152,1928 HK,2013,10,0.031033836885958215
153,1928 HK,2013,11,0.014589200836477835
154,1928 HK,2013,12,0.016509373086300676
155,1928 HK,2014,1,0.018907377231732737
156,1928 HK,2014,2,0.035945713031837016
157,1928 HK,2014,3,0.02091563497122512
158,1928 HK,2014,4,0.0345221826991536
159,1928 HK,2014,5,0.021894812165458667
160,1928 HK,2014,6,0.017166871272184307
161,1928 HK,2014,7,0.0193108372718438
162,1928 HK,2014,8,0.015183890498975455
163,1928 HK,2014,9,0.019570695099688538
164,1928 HK,2014,10,0.02462898704123966
165,1928 HK,2014,11,0.02134820246118501
166,1928 HK,2014,12,0.024284577395310463
167,1928 HK,2015,1,0.023435323748780993
168,1928 HK,2015,2,0.025006592857341154
169,1928 HK,2015,3,0.01941418843570024
170,1928 HK,2015,4,0.024060157108378017
171,1928 HK,2015,5,0.02212887341091485
172,1928 HK,2015,6,0.020295452976288007
173,1928 HK,2015,7,0.033971431056640036
174,1928 HK,2015,8,0.028543000205853132
175,1928 HK,2015,9,0.037082355465753225
176,1928 HK,2015,10,0.05148588048937258
177,1928 HK,2015,11,0.021816412357562886
178,1928 HK,2015,12,0.018456008193823637
179,1928 HK,2016,1,0.044563702860199096
180,1928 HK,2016,2,0.033349714014571964
181,1928 HK,2016,3,0.026424490554384943
0,135 HK,2001,2,0.04914386677335325
1,135 HK,2001,3,0.03682032347500032
2,135 HK,2001,4,0.13504187904401377
3,135 HK,2001,5,0.05391811929246998
4,135 HK,2001,6,0.07328426716486454
5,135 HK,2001,7,0.08051466158447323
6,135 HK,2001,8,0.021578060455262265
7,135 HK,2001,9,0.04854117547658057
8,135 HK,2001,10,0.03260906477987315
9,135 HK,2001,11,0.019064538377275606
10,135 HK,2001,12,0.020025859999582823
11,135 HK,2002,1,0.029113740954962074
12,135 HK,2002,2,0.060064992640611936
13,135 HK,2002,3,0.0479536276976354
14,135 HK,2002,4,0.0951840591911681
15,135 HK,2002,5,0.09887658807834365
16,135 HK,2002,6,0.02340438226059762
17,135 HK,2002,7,0.04008776636833301
18,135 HK,2002,8,0.01402832210004424
19,135 HK,2002,9,0.020490729336258555
20,135 HK,2002,10,0.012617658610397618
21,135 HK,2002,11,0.011936108456908836
22,135 HK,2002,12,0.016327177830489707
23,135 HK,2003,1,0.032110456268493945
24,135 HK,2003,2,0.017760861635861113
25,135 HK,2003,3,0.008954577855871185
26,135 HK,2003,4,0.029747314095283046
27,135 HK,2003,5,0.03964932373393677
28,135 HK,2003,6,0.02345602681090228
29,135 HK,2003,7,0.022846053267132523
30,135 HK,2003,8,0.02226212413535854
31,135 HK,2003,9,0.045564212577402244
32,135 HK,2003,10,0.04999507807984263
33,135 HK,2003,11,0.030961115698100238
34,135 HK,2003,12,0.12041767397286417
35,135 HK,2004,1,0.18413308078618998
36,135 HK,2004,2,0.02199577462874281
37,135 HK,2004,3,0.018392892922354374
38,135 HK,2004,4,0.05396104912411819
39,135 HK,2004,5,0.0413116826431859
40,135 HK,2004,6,0.06876610312871131
41,135 HK,2004,7,0.07496070263399637
42,135 HK,2004,8,0.01524179938542716
43,135 HK,2004,9,0.044123794815325884
44,135 HK,2004,10,0.05572959562771516
45,135 HK,2004,11,0.02109658755572749
46,135 HK,2004,12,0.07557132203868247
47,135 HK,2005,1,0.012282019674441367
48,135 HK,2005,2,0.10578063564278796
49,135 HK,2005,3,0.10678390800115442
50,135 HK,2005,4,0.10684058324345172
51,135 HK,2005,5,0.20535204196724194
52,135 HK,2005,6,0.014033590500438271
53,135 HK,2005,7,0.16034925590259458
54,135 HK,2005,8,0.034770725627415615
55,135 HK,2005,9,0.07209376480731718
56,135 HK,2005,10,0.11447857804983888
57,135 HK,2005,11,0.02394429268688005
58,135 HK,2005,12,0.12338054041406295
59,135 HK,2006,1,0.13045126310009106
60,135 HK,2006,2,0.04512633358116777
61,135 HK,2006,3,0.02779841034804385
62,135 HK,2006,4,0.15102027952987937
63,135 HK,2006,5,0.24400368037725584
64,135 HK,2006,6,0.08356015190154087
65,135 HK,2006,7,0.027227849538776744
66,135 HK,2006,8,0.021854902385180487
67,135 HK,2006,9,0.03389891927380069
68,135 HK,2006,10,0.07902919671947391
69,135 HK,2006,11,0.02288042801781028
70,135 HK,2006,12,0.07736345772095325
71,135 HK,2007,1,0.0674457899611206
72,135 HK,2007,2,0.021015665636455808
73,135 HK,2007,3,0.023921106058027473
74,135 HK,2007,4,0.01819096030142032
75,135 HK,2007,5,0.04276666850213391
76,135 HK,2007,6,0.05425599805041704
77,135 HK,2007,7,0.056310981957334104
78,135 HK,2007,8,0.024915471244868655
79,135 HK,2007,9,0.07158841354786703
80,135 HK,2007,10,0.11626082090998895
81,135 HK,2007,11,0.04473860089882228
82,135 HK,2007,12,0.06842889407908566
83,135 HK,2008,1,0.07379098319585742
84,135 HK,2008,2,0.03757111100238648
85,135 HK,2008,3,0.058684181012517864
86,135 HK,2008,4,0.03910286821784705
87,135 HK,2008,5,0.056143358371724766
88,135 HK,2008,6,0.03918852298645366
89,135 HK,2008,7,0.04902196509250362
90,135 HK,2008,8,0.19109445273488093
91,135 HK,2008,9,0.097076670473232
92,135 HK,2008,10,0.15823461986313705
93,135 HK,2008,11,0.033949359543614145
94,135 HK,2008,12,0.19574211586679952
95,135 HK,2009,1,0.32306752295721125
96,135 HK,2009,2,0.03954848853615145
97,135 HK,2009,3,0.03470073731046817
98,135 HK,2009,4,0.09876921769199286
99,135 HK,2009,5,0.08613358157450675
100,135 HK,2009,6,0.030305465322937743
101,135 HK,2009,7,0.05519636104137322
102,135 HK,2009,8,0.02831143638584096
103,135 HK,2009,9,0.03616666684585214
104,135 HK,2009,10,0.07434512495484262
105,135 HK,2009,11,0.026194847673887356
106,135 HK,2009,12,0.08330258405905216
107,135 HK,2010,1,0.10559274711108613
108,135 HK,2010,2,0.047040236665892736
109,135 HK,2010,3,0.02266046189438047
110,135 HK,2010,4,0.06634764800518418
111,135 HK,2010,5,0.021391597721847327
112,135 HK,2010,6,0.018717951872239437
113,135 HK,2010,7,0.013281395318554462
114,135 HK,2010,8,0.007774139894185321
115,135 HK,2010,9,0.026518486104694247
116,135 HK,2010,10,0.03302912973302052
117,135 HK,2010,11,0.018515131228627787
118,135 HK,2010,12,0.02749343381049749
119,135 HK,2011,1,0.017354632544502847
120,135 HK,2011,2,0.013898288453357322
121,135 HK,2011,3,0.015710612501827592
122,135 HK,2011,4,0.05910147253803029
123,135 HK,2011,5,0.05275074909633325
124,135 HK,2011,6,0.04509724046616244
125,135 HK,2011,7,0.031246744622425552
126,135 HK,2011,8,0.030803125947211022
127,135 HK,2011,9,0.05934403770934054
128,135 HK,2011,10,0.08376359462871719
129,135 HK,2011,11,0.02410995282622076
130,135 HK,2011,12,0.05063061871038335
131,135 HK,2012,1,0.04652192400646466
132,135 HK,2012,2,0.013149175039992316
133,135 HK,2012,3,0.013931622900382011
134,135 HK,2012,4,0.030617898036498035
135,135 HK,2012,5,0.024791132409585612
136,135 HK,2012,6,0.01909866703762715
137,135 HK,2012,7,0.022905881126842637
138,135 HK,2012,8,0.011262125515593923
139,135 HK,2012,9,0.00940701012929443
140,135 HK,2012,10,0.010440239766324279
141,135 HK,2012,11,0.011846585100146405
142,135 HK,2012,12,0.05055987260456277
143,135 HK,2013,1,0.05651776033768218
144,135 HK,2013,2,0.04791973044431696
145,135 HK,2013,3,0.03659986101389116
146,135 HK,2013,4,0.06306916016351292
147,135 HK,2013,5,0.038211189891095995
148,135 HK,2013,6,0.020026262630316663
149,135 HK,2013,7,0.030322781333334495
150,135 HK,2013,8,0.050055525066760184
151,135 HK,2013,9,0.07152835246438459
152,135 HK,2013,10,0.08960730452650198
153,135 HK,2013,11,0.017531934166502422
154,135 HK,2013,12,0.015269667429858207
155,135 HK,2014,1,0.017368711532632926
156,135 HK,2014,2,0.018513986439523553
157,135 HK,2014,3,0.01008813324401315
158,135 HK,2014,4,0.014658204042359789
159,135 HK,2014,5,0.02487088272346483
160,135 HK,2014,6,0.014660401029302784
161,135 HK,2014,7,0.024279828343394
162,135 HK,2014,8,0.009773385137759154
163,135 HK,2014,9,0.047775044462001606
164,135 HK,2014,10,0.01739124239418103
165,135 HK,2014,11,0.01748182992477994
166,135 HK,2014,12,0.08458631516572998
167,135 HK,2015,1,0.075911243253061
168,135 HK,2015,2,0.03811601209173946
169,135 HK,2015,3,0.014640274441425625
170,135 HK,2015,4,0.0363947466954904
171,135 HK,2015,5,0.07476740488156007
172,135 HK,2015,6,0.012701580934029537
173,135 HK,2015,7,0.04197704524267056
174,135 HK,2015,8,0.0456935294415535
175,135 HK,2015,9,0.08808269643677831
176,135 HK,2015,10,0.041854560427333244
177,135 HK,2015,11,0.02319491606215812
178,135 HK,2015,12,0.03371460869219891
179,135 HK,2016,1,0.05441247215148124
180,135 HK,2016,2,0.02938817064314679
181,135 HK,2016,3,0.02244504601869386
0,27 HK,2001,2,0.015612936372941477
1,27 HK,2001,3,0.012988743941858784
2,27 HK,2001,4,0.015963255254179402
3,27 HK,2001,5,0.01984053600217893
4,27 HK,2001,6,0.043782800670150814
5,27 HK,2001,7,0.0822827919174546
6,27 HK,2001,8,0.0214532776299682
7,27 HK,2001,9,0.028343418679724668
8,27 HK,2001,10,0.17094218810182896
9,27 HK,2001,11,0.02518593536802499
10,27 HK,2001,12,0.09141449432004166
11,27 HK,2002,1,0.08145039146115617
12,27 HK,2002,2,0.0587118307245865
13,27 HK,2002,3,0.05819805043701055
14,27 HK,2002,4,0.12847412416949894
15,27 HK,2002,5,0.23609164892575316
16,27 HK,2002,6,0.019226772677338563
17,27 HK,2002,7,0.17701080170901856
18,27 HK,2002,8,0.020395388172796302
19,27 HK,2002,9,0.023979060582376796
20,27 HK,2002,10,0.08381573577827897
21,27 HK,2002,11,0.028504719079803155
22,27 HK,2002,12,0.0419546278836659
23,27 HK,2003,1,0.023132669550741936
24,27 HK,2003,2,0.018604187516625216
25,27 HK,2003,3,0.024675960427533533
26,27 HK,2003,4,0.1520302391993502
27,27 HK,2003,5,0.240617741966063
28,27 HK,2003,6,0.17767843083146598
29,27 HK,2003,7,0.19932361487943273
30,27 HK,2003,8,0.042913388816296694
31,27 HK,2003,9,0.14063765435728515
32,27 HK,2003,10,0.14270750644801214
33,27 HK,2003,11,0.023052931227179496
34,27 HK,2003,12,0.030052768108619014
35,27 HK,2004,1,0.1802906141768449
36,27 HK,2004,2,0.03887393772002842
37,27 HK,2004,3,0.019775773894109273
38,27 HK,2004,4,1.7541722180808281
39,27 HK,2004,5,0.7178402138198259
40,27 HK,2004,6,0.36207664394190786
41,27 HK,2004,7,0.2670034097421151
42,27 HK,2004,8,0.018187191399043092
43,27 HK,2004,9,0.17456640768192677
44,27 HK,2004,10,0.19534261025304775
45,27 HK,2004,11,0.07405360465195376
46,27 HK,2004,12,0.07922163935625628
47,27 HK,2005,1,0.14623901351865054
48,27 HK,2005,2,0.05473875481897436
49,27 HK,2005,3,0.0413977185872623
50,27 HK,2005,4,0.06096157189324001
51,27 HK,2005,5,0.0747337287378817
52,27 HK,2005,6,0.018832335956315466
53,27 HK,2005,7,0.05734220778391961
54,27 HK,2005,8,0.03218009858447319
55,27 HK,2005,9,0.046585178373258505
56,27 HK,2005,10,0.055361866975087916
57,27 HK,2005,11,0.03383553198415818
58,27 HK,2005,12,0.027355523364802813
59,27 HK,2006,1,0.03630966915119811
60,27 HK,2006,2,0.017364790120308005
61,27 HK,2006,3,0.032390426202994434
62,27 HK,2006,4,0.07702312178881623
63,27 HK,2006,5,0.05891464102483862
64,27 HK,2006,6,0.0536293661210808
65,27 HK,2006,7,0.01624538785827655
66,27 HK,2006,8,0.02773077814434283
67,27 HK,2006,9,0.021545828979061692
68,27 HK,2006,10,0.028945198296262457
69,27 HK,2006,11,0.015713627932758052
70,27 HK,2006,12,0.025711345155172902
71,27 HK,2007,1,0.024528188706108785
72,27 HK,2007,2,0.03593725784143359
73,27 HK,2007,3,0.021189467042804718
74,27 HK,2007,4,0.011803502942479753
75,27 HK,2007,5,0.03503073496792977
76,27 HK,2007,6,0.01884879189418107
77,27 HK,2007,7,0.02227138369439652
78,27 HK,2007,8,0.0393297459924718
79,27 HK,2007,9,0.031004954903858316
80,27 HK,2007,10,0.051477728773683465
81,27 HK,2007,11,0.020174692341058547
82,27 HK,2007,12,0.020054636794025655
83,27 HK,2008,1,0.03585998370283846
84,27 HK,2008,2,0.04262852342279277
85,27 HK,2008,3,0.04154646213253007
86,27 HK,2008,4,0.037398542990173235
87,27 HK,2008,5,0.058355463970640155
88,27 HK,2008,6,0.05350950327979387
89,27 HK,2008,7,0.06605755486389148
90,27 HK,2008,8,0.029444321362322255
91,27 HK,2008,9,0.05657233102775868
92,27 HK,2008,10,0.20677298593393587
93,27 HK,2008,11,0.07596802626317073
94,27 HK,2008,12,0.10395988261242126
95,27 HK,2009,1,0.21977328682171518
96,27 HK,2009,2,0.03628083653471315
97,27 HK,2009,3,0.031570870214684486
98,27 HK,2009,4,0.08576595782572673
99,27 HK,2009,5,0.13455255344503775
100,27 HK,2009,6,0.0380607050967637
101,27 HK,2009,7,0.08086657564961003
102,27 HK,2009,8,0.033833787747765985
103,27 HK,2009,9,0.056682142899800184
104,27 HK,2009,10,0.05243188218205779
105,27 HK,2009,11,0.0349288523361232
106,27 HK,2009,12,0.029182190655568787
107,27 HK,2010,1,0.034278485253381376
108,27 HK,2010,2,0.02924790069911345
109,27 HK,2010,3,0.02526163450528909
110,27 HK,2010,4,0.033224880358688556
111,27 HK,2010,5,0.06673168128262134
112,27 HK,2010,6,0.05908265635744642
113,27 HK,2010,7,0.05141946300792974
114,27 HK,2010,8,0.029529123248971424
115,27 HK,2010,9,0.03569340830891318
116,27 HK,2010,10,0.03144888269243572
117,27 HK,2010,11,0.029972565220086705
118,27 HK,2010,12,0.01727114761623284
119,27 HK,2011,1,0.03858497026869433
120,27 HK,2011,2,0.07412498177789598
121,27 HK,2011,3,0.0329002205370662
122,27 HK,2011,4,0.03140213075684694
123,27 HK,2011,5,0.03457472158166588
124,27 HK,2011,6,0.0385704000574149
125,27 HK,2011,7,0.02418269257186009
126,27 HK,2011,8,0.051636977376302344
127,27 HK,2011,9,0.055331323268891515
128,27 HK,2011,10,0.1577397045886051
129,27 HK,2011,11,0.03518112990633474
130,27 HK,2011,12,0.03352157555618979
131,27 HK,2012,1,0.032843454515610666
132,27 HK,2012,2,0.021735115468423563
133,27 HK,2012,3,0.0272785083235587
134,27 HK,2012,4,0.021433040053781688
135,27 HK,2012,5,0.053618160083382965
136,27 HK,2012,6,0.03255458485439061
137,27 HK,2012,7,0.023616443106380353
138,27 HK,2012,8,0.01961230077256522
139,27 HK,2012,9,0.02621573747206801
140,27 HK,2012,10,0.032018143801736745
141,27 HK,2012,11,0.022211634570002064
142,27 HK,2012,12,0.025133999162738813
143,27 HK,2013,1,0.017347243361960165
144,27 HK,2013,2,0.023076842993787837
145,27 HK,2013,3,0.02223829485051405
146,27 HK,2013,4,0.019306373832839323
147,27 HK,2013,5,0.022419636341534422
148,27 HK,2013,6,0.033521190662466206
149,27 HK,2013,7,0.022938991486109225
150,27 HK,2013,8,0.01688684965207394
151,27 HK,2013,9,0.021563146938001498
152,27 HK,2013,10,0.028331377600307458
153,27 HK,2013,11,0.01309209154509721
154,27 HK,2013,12,0.017938250195680475
155,27 HK,2014,1,0.02815490871999345
156,27 HK,2014,2,0.03235221381781255
157,27 HK,2014,3,0.023057494092261255
158,27 HK,2014,4,0.03163777015148114
159,27 HK,2014,5,0.028815283729105738
160,27 HK,2014,6,0.022514174980104662
161,27 HK,2014,7,0.021241477369387626
162,27 HK,2014,8,0.01778132660442395
163,27 HK,2014,9,0.02338223331258511
164,27 HK,2014,10,0.035186853551417284
165,27 HK,2014,11,0.023219260788866092
166,27 HK,2014,12,0.028071728004960175
167,27 HK,2015,1,0.030219354385625476
168,27 HK,2015,2,0.03515684412764585
169,27 HK,2015,3,0.021667869040952404
170,27 HK,2015,4,0.028938647106840076
171,27 HK,2015,5,0.03205097415432551
172,27 HK,2015,6,0.02076135408625729
173,27 HK,2015,7,0.04070695274104462
174,27 HK,2015,8,0.03699577912393414
175,27 HK,2015,9,0.055898974494722295
176,27 HK,2015,10,0.05924278001469663
177,27 HK,2015,11,0.0224735480814102
178,27 HK,2015,12,0.02974807629444282
179,27 HK,2016,1,0.043153952454195114
180,27 HK,2016,2,0.03269043754762671
181,27 HK,2016,3,0.02700909578154871
0,2319 HK,2001,2,
1,2319 HK,2001,3,
2,2319 HK,2001,4,
3,2319 HK,2001,5,
4,2319 HK,2001,6,
5,2319 HK,2001,7,
6,2319 HK,2001,8,
7,2319 HK,2001,9,
8,2319 HK,2001,10,
9,2319 HK,2001,11,
10,2319 HK,2001,12,
11,2319 HK,2002,1,
12,2319 HK,2002,2,
13,2319 HK,2002,3,
14,2319 HK,2002,4,
15,2319 HK,2002,5,
16,2319 HK,2002,6,
17,2319 HK,2002,7,
18,2319 HK,2002,8,
19,2319 HK,2002,9,
20,2319 HK,2002,10,
21,2319 HK,2002,11,
22,2319 HK,2002,12,
23,2319 HK,2003,1,
24,2319 HK,2003,2,
25,2319 HK,2003,3,
26,2319 HK,2003,4,
27,2319 HK,2003,5,
28,2319 HK,2003,6,
29,2319 HK,2003,7,
30,2319 HK,2003,8,
31,2319 HK,2003,9,
32,2319 HK,2003,10,
33,2319 HK,2003,11,
34,2319 HK,2003,12,
35,2319 HK,2004,1,
36,2319 HK,2004,2,
37,2319 HK,2004,3,
38,2319 HK,2004,4,
39,2319 HK,2004,5,
40,2319 HK,2004,6,0.08589487239048194
41,2319 HK,2004,7,0.04154987230353145
42,2319 HK,2004,8,0.018202620373444743
43,2319 HK,2004,9,0.0393511322705527
